Fecha,ODT,Categoría,Inspectores,Dirección
"0/12/2024, 6:11",000154,,"accardi, miranda, paliza",direc.pje.tagle 2939
"0/12/2024, 6:18",000155,,"villafane, lencina, buscando",direc.maipu 50
"2/1/2025, 6:00",000158,,"flores,lencina",direc.congreso esq.lavalle 598
"2/1/2025, 6:07",000159,,"miranda, viera,soria",direc. buenos as. 501
"2/1/2025, 6:15",000160,,,direc.bolivar esq.alem
"2/1/2025, 6:31",000157,,"correa,cancino,martinez",direc.av.belgrano 2795
"3/1/2025, 1:35",000161,,"segovia,diaz",direc.av.benjamin araoz 52
"3/1/2025, 1:38",000162,,"cancino,jerez,martinez",direc. santiago 920
"6/1/2025, 2:09",000163,,"miranda, viera,jerez",direc. entre rios 660
"6/1/2025, 2:13",000164,,"nieva, carrizo,soria",direc.entre rios esq. lavalle s/o
"6/1/2025, 2:15",000165,,"cancino,correa, martinez",direc. entre rios esq.lamadrid s/o
"6/1/2025, 2:20",000166,,"flores, lencina",direc. entre rios 489
"6/1/2025, 2:24",000167,,"segovia,diaz",entre rios 1495 carniceria
"7/1/2025, 8:10",,,,
"8/1/2025, 2:52",000169,,"lencina,flores,nieva",direc. 9 d julio 2325
"8/1/2025, 3:00",000170,,"miranda,viera,jerez",direc.corrientes 642
"8/1/2025, 3:06",000171,,"correa,carrizo,martinez",rivadavia 1526
"8/1/2025, 3:12",000172,,"soria,cancino",direc.rivadavia 1594
"8/1/2025, 3:19",000173,,"segovia,diaz",direc.rivadavia 1952
"9/1/2025, 6:46",000174,,,sirec.av.america 1734
"9/1/2025, 6:50",000175,direc.catamarca 330,"miranda,viera,jerez",24 d septiembre 886
"0/1/2025, 6:08",000176,,"miranda, martinez,rueda",direc.av.salta desde 700 al 800
"0/1/2025, 6:13",000177,,"lencina,flores, nieva",direc.martin berho 148
"0/1/2025, 6:18",000178,,"jerez, cancino, carrizo,soria",direc.av.alem 1796 supermercado expte.dr.arroyo
"3/1/2025, 4:36",000179,,"lencina,flores,rueda",direc. av.colon 1413
"3/1/2025, 4:41",000180,,,direc.maipu desde 500 al 600
"3/1/2025, 4:52",000181,,"viera, martinez",
"4/1/2025, 8:42",000182,,"lencina,flores,rueda",av.avellaneda 81
"4/1/2025, 8:47",000184,,"nieva,cancino",direc.congreso 70/72
"4/1/2025, 8:49",000185,,"soria,martinez",direc.9 d julio 2000
"5/1/2025, 7:37",000183,,"miranda,viera,jerez",direc.ecuador esq.bulnes s/e
"5/1/2025, 4:55",000186,,"lencina, flores,martinez",direc.25 de mayo 265
"5/1/2025, 5:07",000187,,"miranda, jerez",direc.25 de mayo desde 20 al 50 drugstore y heladeria
"5/1/2025, 5:16",000188,,"cancino, nieva",direc.25 de mayo 170 al 180 mondo
"7/1/2025, 7:38",000190,,"soria, viera",direc. av.kirchner 2801
"7/1/2025, 7:48",000191,direc.av.colon 421 denuncia,"miranda,jerez,flores",prospero mena 548 expte.arroyo
"7/1/2025, 8:00",000192,,"nieva,cancino,rueda,martinez",direc. santiago 955 p.b expte arroyo
"8/1/2025, 9:25",000193,,"miranda,jerez,flores",direc.9 d julio 276
"8/1/2025, 9:28",000194,,"soria,martinez,vieradirec.9 d julio 368",
"8/1/2025, 9:31",000195,,"nieva, cancino,rueda",direc.9 d julio 72
"0/1/2025, 2:42",000197,,"nieva,cancino,martinez",direc.9 de julio 53 (drugstore)
"0/1/2025, 2:44",000198,,"miranda, flores, biscardi",direc.av.roca 1207 expte.15619/24
"0/1/2025, 9:19",000199,,"esquivel, diaz",9 d julio 26 (pizzeria)
"1/1/2025, 5:24",000200,,"nieva,martinez,cancino",direc.9 de julio 238 (bar)
"1/1/2025, 5:30",000201,,"miranda,jerez,soria",direc.9 de julio 108 (polleria)
"2/1/2025, 10:03",000203,,"nieva,cancino,soria",direc.9 de julio esq. crisostomo n/e carniceria
"2/1/2025, 10:08",000204,,"miranda,jerez,flores",direc.25 d mayo d 0 al 100 pancherias
"3/1/2025, 6:09",000205,,"avila, cancino, nieva",direc.9 de julio esq.san lorenzo n/e (drugstore)
"3/1/2025, 6:29",,,"soria, pentucci",direc.9 de julio esq.piedras n/e bar cafeteria
"3/1/2025, 6:34",000208,,"miranda, jerez, flores",direc. 9 julio 379 (carniceria)
"4/1/2025, 3:36",000209,,"avila, nieva, cancino",direc.munecas 381
"4/1/2025, 3:45",000210,,"miranda,jerez,flores",direc.9 d julio 849
"4/1/2025, 3:48",000211,,"soria, pentucci",direc.9 julio y av roca drugstore
"7/1/2025, 7:46",000212,,"miranda, saavedra,flores,cabezas",direc.laprida 896
"7/1/2025, 7:47",000213,,,direc. laprida 824
"7/1/2025, 7:51",000214,,"nieva,jerez,soria",direc.laprida 741
"7/1/2025, 7:51",000215,,,direc. sta.fe 396 esq.laprida.
"7/1/2025, 7:58",000218,,"pentucci, cancino",direc.9 d julio 618
"7/1/2025, 7:58",000219,,,direc. 9 d julio 629
"9/1/2025, 7:08",000223,,,
"9/1/2025, 7:12",000224,,"pentucci, cancino, soria",
"9/1/2025, 7:12",000225,,,
"0/1/2025, 9:11",000226,,"esquivel, diaz",direc.munecas 1308 polleria
"0/1/2025, 9:11",000227,,,direc.munecas 1367 miniserie carniceria
"0/1/2025, 9:15",000228,,"pentucci, flores",direc.santiago 955 p.b
"0/1/2025, 9:17",000229,,"saavedra,rueda,cancino,figueroa",direc.corrientes 601esq.munecas superm.aledo
"0/1/2025, 10:17",000230,,,
"0/1/2025, 10:17",000331,,,
"1/1/2025, 2:39",000232,,"pentucci, cancino",direc. monteagudo 1637
"1/1/2025, 2:42",000233,,"villafane,flores,figueroa",direc.corrientes 415 esq.laprida heladeria grido
"1/1/2025, 2:43",000234,,,
"3/2/2025, 6:08",000235,,"villafane, soria, figueroa",direc.25 d mayo 265
"3/2/2025, 6:08",000237,,,direc. 25 d mayo 22
"3/2/2025, 6:15",000238,,"nieva, correa, cancino",direc. 25 d mayo 1697
"3/2/2025, 6:15",000239,,,direc. 25 d mayo y penaloz
"4/2/2025, 4:35",000240,,"soria, correa",direc.9 de julio 298
"4/2/2025, 5:06",000242,,,direc. 25d mayo y san juan <se edito este mensaje.>
"4/2/2025, 5:20",000243,,"jerez, cancino, nieva,paliza, pentucci",direc.25 de mayo 18/22pizzada
"4/2/2025, 5:20",000244,direc.santiago y catamarca tello,,
"5/2/2025, 6:01",000251,,"correa, jerez,paliza",direc.25 d mayo esq. santiago n/o
"5/2/2025, 6:05",000252,,"pentucci,soria, cancino",direc. 25 d mayo 560
"5/2/2025, 6:12",000244,,"villafane,avila,nieva",
"5/2/2025, 6:12",000245,,,
"6/2/2025, 10:51",000253,,"diaz,esquivel",direc.25 d mayo esq.corrientess/o
"6/2/2025, 10:51",000254,,,direc. 25 d mayo esq.corrientes s/e
"6/2/2025, 3:57",000255,,"villafane,avila, pentucci",direc. 25 de mayo 372
"6/2/2025, 3:57",000256,,,direc.san juan 501/509 local 3 y 4
"6/2/2025, 4:01",000258,,,direc. 25 mayo 494
"6/2/2025, 4:08",000259,,"correa, nieva, paliza",direc.av.independencia 2530
"6/2/2025, 4:08",000260,,,direc.adolfo de la vega 48/50
"6/2/2025, 9:12",000262,,,
"9/2/2025, 1:44",000263,,"nieva,correa,paliza",direc.lamadrid 202 esq. entre rios
"9/2/2025, 1:47",000265,,"villafane,avila,soria",
"9/2/2025, 1:47",000266,,,direc. san lorenzo 72
"9/2/2025, 1:53",000267,,"cancino, jerez, figueroa",direc.25 d mayo 1808
"9/2/2025, 1:53",000268,,,direc.25 d mayo y venezuela s/e
"0/2/2025, 4:00",000269,,"jerez, pentucci, cancino",direc.la rioja 122
"0/2/2025, 4:00",000270,,,direc.la rioja 129
"0/2/2025, 4:05",000271,,,direc.la rioja 195
"0/2/2025, 4:05",000272,,,direc.la rioja 163
"0/2/2025, 4:27",000273,,"villafane, paliza, figueroa",
"0/2/2025, 4:27",000274,,,
"1/2/2025, 9:55",000277,,"vier, paliza,correa",direc.la rioja esq.san lorenzo n/e
"1/2/2025, 9:55",000278,,,direc.la rioja desde 500 al 600
"1/2/2025, 10:03",000279,,"cancino,pentucci, romano",direc.la rioja esq. crisostomo n/o
"1/2/2025, 10:03",000280,,,direc.la rioja esq.crisostomos/e
"1/2/2025, 11:21",000281,,"alamo, jerez",direc.la rioja esq. 24 de septiembre 998
"2/2/2025, 3:32",000282,,"villafane,paliza,cancino",direc.bolivar 506
"2/2/2025, 3:32",000283,,,direc.9 d julio 689
"2/2/2025, 3:34",000284,,"pentucci,romano,vier",direc.av.alem 927
"2/2/2025, 3:34",000285,direc.rondeau 1166 denuncia,,
"2/2/2025, 3:36",000286,,"accardi,jerez,alamo",direc.lapida 181
"3/2/2025, 8:05",000287,,"accardi,villafane,paliza",direc.alberdi esq.san lorenzo n/o
"3/2/2025, 8:05",000288,,,direc.san lorenzo esq.bernabe
"3/2/2025, 8:18",000289,,"correa, alamo,ibanez",direc.san luis 299 esq.piedras
"3/2/2025, 8:18",000290,,,direc.san luis 199 esquivel.san lorenzo
"3/2/2025, 8:25",000291,,"cancino,jerez",direc.san luis 130
"3/2/2025, 8:28",000292,direc.rondeau1166 denuncia,"pentucci, romano,vier",
"3/2/2025, 8:28",000293,,,direc. av.alem 927
"4/2/2025, 8:26",000294,,"villafane,ibanez,correa",direc.la rioja 93
"4/2/2025, 8:26",000295,direc. congreso 72 (reinspeccion),,
"4/2/2025, 8:29",000296,,"pentucci,vier,romano",direc.bernabe araoz 1111
"4/2/2025, 8:29",000297,,,
"4/2/2025, 8:34",000298,direc.rondeau 1166 denuncia,"accardi,paliza,alamo",
"4/2/2025, 8:37",000299,,"rivas,veliz,segovia",direc.la rioja 419
"4/2/2025, 8:37",000300,,,direc.rioja 327 <se edito este mensaje.>
"7/2/2025, 5:02",000301,,"villafane,correa,vier",direc. laprida 896
"7/2/2025, 5:02",000303,,,direc laprida 127
"7/2/2025, 5:04",000304,,"paliza,alamo,ibanez,romano",
"7/2/2025, 5:04",000305,,,direc.la rioja 605
"8/2/2025, 8:10",000308,,,
"8/2/2025, 8:10",000309,,,direc.ayacucho 723
"8/2/2025, 8:15",000310,,"villafane,correa,vier",direc.san miguel 753 expte.12124/25 oficio 27942
"8/2/2025, 8:15",000311,,,direc.san luis 102
"8/2/2025, 8:32",000312,,"alamo,pentucci,romano",direc.la rioja 802 drugstore
"8/2/2025, 8:32",000313,,,direc.la rioja 802 pizzas empanadas
"8/2/2025, 8:44",000316,,"accardi,villafane,figueroa",direc.crisostomo 360
"8/2/2025, 9:46",000314,,"rivas,segovia,veliz",direc.entre rios esq. rondeau n/o miniserie
"8/2/2025, 9:46",000315,,,direc. entre rios entre 750 al 800
"9/2/2025, 6:49",000317,,"accardi,nieva,avila",direc.av. colon 1413
"9/2/2025, 6:51",000318,,"ibanez,paliza",direc.virgen d la merced 589
"9/2/2025, 6:51",000319,,,direc.virgen d la merced 411
"9/2/2025, 6:55",000320,,"villafane,vier,correa",direc.munecas 1367
"9/2/2025, 6:55",000321,,,direc.martin berho 148
"9/2/2025, 6:58",000322,,"pentucci, romano",direc.entre rios 749
"9/2/2025, 6:58",000323,,,direc.entre rios 719
"0/2/2025, 8:17",000326,,"accardi,paliza,romano",direc.entre rios esq.lavalle s/e
"0/2/2025, 8:17",000327,,,direc.entre rios esq. av. roca n/e
"0/2/2025, 8:23",000,,"villafane,nieva,alamo",dire. laprida 25
"0/2/2025, 8:23",000329,,,direc.laprida 115
"0/2/2025, 8:25",000330,,"correa,ibanez",direc.las heras 61
"0/2/2025, 8:26",000331,,"pentucci,vier",direc. las heras 15
"2/2/2025, 2:59",000334,,"villafane,alamo,vier",direc.marcos paz 94 polleria
"2/2/2025, 2:59",000335,,,
"2/2/2025, 3:09",000336,,"pentucci,ibanez,romano",direc.marcos paz esq.munecas bar
"2/2/2025, 3:09",000337,,,
"2/2/2025, 3:14",000338,,"accardi,paliza",direc.av.alem 469
"2/2/2025, 3:16",000339,,"accardi,paliza,nieva, avila, figueroa",direc. las piedras 1485
"2/2/2025, 3:23",000340,,"rivas,segovia,veliz",direc.marcos paz 252
"2/2/2025, 3:23",000341,,,direc.marcos paz esq. balcarce n/o
"5/2/2025, 5:45",000342,,"lencina, villafane,alamo",direc.santiago 179 bar
"5/2/2025, 5:45",000343,,,direc. santiago 195 bar
"5/2/2025, 5:50",000344,,"pentucci,romano,paliza",direc.santiago 141
"5/2/2025, 5:50",000345,,,direc. santiago 161
"5/2/2025, 5:55",000346,,"accardi,avila,figueroa",direc.25 d mayo 22
"5/2/2025, 5:57",000347,,"rivas,ibanez,vier",direc.corrientes 464 polleria
"5/2/2025, 6:00",000349,,"segovia, veliz",direc.corrientes esq.jose paso n/o panificacion
"5/2/2025, 6:03",000350,,"villafane,lencina, alamo",direc.santiago esq. avellaneda s/o miniservice
"5/2/2025, 6:03",000351,,,direc. santiago esq.avellanedan/o comest. gral.
"5/2/2025, 6:08",000352,,"accardi,paliza, romano",direc.corrienres 19 maxi kiosco
"5/2/2025, 6:08",000353,,,
"6/2/2025, 7:37",000354,,"rivas,ibanez",direc.corrientes 705maxikiosco <se edito este mensaje.>
"6/2/2025, 7:42",000355,,"segovia,vier,veliz",direc.corrientes 705 verduleria
"6/2/2025, 7:45",000356,,"accardi,villafane, alamo",direc. bs.as. desde 400 al 450 (el puesto)
"6/2/2025, 7:45",,,,direc.gral.paz 582
"6/2/2025, 7:58",000360,,"segovia, ibanez",direc.cordoba 890 panaderia
"6/2/2025, 8:01",000358,,"rivas,vier,veliz",
"6/2/2025, 8:01",,,,direc.santiago esq. monteagudo n/e drugstore
"7/2/2025, 11:07",000360,,"segovia, ibanez",direc.cordoba 892
"7/2/2025, 11:12",000361,,"lencina,villafane,paliza",direc.corrientes 102 esq. balcarces/o
"7/2/2025, 11:12",000362,,,direc.corrientes 165
"7/2/2025, 11:16",000363,,"accardi,miranda,romano",direc.av.colon esq. pje supari s/o
"7/2/2025, 11:16",000366,,,direc.av.alem748
"7/2/2025, 11:21",000364,,"alamo,pentucci,correa",direc.balcarce 605 p.b local 1 esq. corrientes n/e
"7/2/2025, 11:21",000365,,,direc.corrientes 103esq.balcarcen/o
"8/2/2025, 9:29",000,,"segovia,veliz,vier",
"9/3/2025, 8:32",000497,,"accardi,miranda,jerez",direc.jose colombres 250
"9/3/2025, 8:37",000500,,"soria,lencina,flores",direc.marcos paz 860/66
"9/3/2025, 8:37",000501,,,direc. marcos paz 807
"9/3/2025, 8:42",000502,,"villafane,pentucci, romano",direc.av.colon n°421
"9/3/2025, 8:53",000503,,"nieva,paliza,cancino",direc.marcos paz n°802
"9/3/2025, 8:53",000504,,,direc. marcos paz n° 802 esq. junin s/o
"9/3/2025, 9:07",000505,,"segovia,vier,veliz",direc.marcos paz n°420 maxikiosco
"9/3/2025, 9:07",000506,,,direc.marcos paz n° 420 pasteleria
"9/3/2025, 9:17",000507,,"rivas,ibanez",direc. marcos paz esq.maipu s/e
"9/3/2025, 9:17",000508,,,direc.marcos paz n° 724
"0/3/2025, 8:54",000509,categoria. ratificacion de decomiso,"romano,cancino",direc.prospero mena 353
"0/3/2025, 8:58",000510,categ.insp.integral,"accardi,jerez,paliza",direc.alberdi 1273 panaderia
"0/3/2025, 8:58",000511,,,direc.alberdi 1273
"0/3/2025, 9:31",000512,categoria.insp.integral,"soria,correa,alamo","direc.las heras 764 polleria, carniceria"
"0/3/2025, 9:31",000513,,,ddirec.las heras 792 comestible
"0/3/2025, 9:38",000514,categoria.denuncia,"villafane,lencina,flores",direc. lamadrid 1545
"1/3/2025, 8:01",000515,categoria.denuncia,"segovia,vier,veliz",direc.av.siria 2611 drugstore santa rita
"1/3/2025, 8:06",000516,cat.insp.integral,"rivas,ibanez",direc. las heras 801
"1/3/2025, 8:06",000517,cat.insp. integral,,direc.las heras 800
"4/3/2025, 7:11",000518,categoria insp.integral,"accardi,jerez,paliza",direc.av.alem 261 cresta negra
"4/3/2025, 7:11",000519,categ. insp. integral,,direc.av.alem 201 bar
"4/3/2025, 7:19",000520,categ. insp.integral,"correa,soria,cancin",direc.prospero mena 121 verduleria
"4/3/2025, 7:19",000521,categ.insp.integral,,direc.prospero mena 125 comestible
"4/3/2025, 7:23",000522,categ.insp. integral,"lencina, villafane,flores",direc.prospero mena 494 panaderia
"4/3/2025, 7:23",,categ.insp.integral,,direc.prospero mena 487 distrib.
"4/3/2025, 7:28",000524,categ. insp.integral,"romano,nieva,pentucci",direc.prospero mena 521 bar
"4/3/2025, 7:28",000525,categ.insp.integral,,direc. prospero mena 521 bar
"4/3/2025, 7:35",000526,categoria.insp.integral,"segovia,veliz,vier",direc. matienzo 189 vta.comidas
"4/3/2025, 7:35",000527,categ. insp.integral,,"direc matienzo esq. san lorenzo n/o vta.fiambres,lacteos"
"4/3/2025, 7:38",000528,categ. insp.integral,"rivas,ibanez",direc.matienzo esq.san lorenzo n/e carniceria
"5/3/2025, 3:05",000529,categ. insp.integral,"cancino,romano,avila",direc.miguel lillo 286 bar
"5/3/2025, 3:05",000530,categ.insp.integral,,direc. miguel lillo esq.piedras n/e comest.gral
"5/3/2025, 3:12",000531,categ.inspec.integral,"alamo, correa, nieva",direc.miguel lillo 360 bar- pub.
"5/3/2025, 3:12",000532,categ.insp.integral,,direc.miguel lillo 362 distribuidora de bebidas
"5/3/2025, 3:23",000533,categoria. nueva insp.expte 12291_ oficio 16667,"accardi, lencina, figueroa",direc. corrientes 835
"5/3/2025, 3:23",000534,categoria. denuncias expte 12273/25 expte. 12282/25,,direc fracia 39
"5/3/2025, 10:43",000535,categ.insp.integral,"segovia,jerez,ibanez",direc. 9 de julio 241
"5/3/2025, 10:43",000536,categoria. insp.integral,,direc.9 de julio 274
"5/3/2025, 10:48",000537,categoria. insp.integral,"rivas, viera, veliz",direc.miguel lillo esq.lavalle 1501 n/o
"5/3/2025, 10:48",000538,categ. insp. integral,,
"6/3/2025, 9:35",000539,categ.insp.integral,"villafane,lencina,flores",direc.bernabe a. 801 esq. rondeau n/o drugstore
"6/3/2025, 9:35",000540,categ. insp.integral,,direc.bernave a. esq. av.roca n/o vta.comestible
"6/3/2025, 9:43",000541,categ.insp.integeal,"cancino,soria,correa",direc. 9 de julio 108 vta.d pollos
"6/3/2025, 9:48",000543,categ.insp.integral,"romano,paliza,jerez",direc.9 de julio 283 comest.gral
"6/3/2025, 9:48",000544,careg.insp.integral,,direc.9 de julio esq.piedras n/e bar
"6/3/2025, 10:11",000545,categ. denuncia,"accardi, nieva, pentucci",direc. moreno esq.lavalle carniceria
"6/3/2025, 10:11",000546,categ.insp.integral,,
"6/3/2025, 10:17",000547,categ. insp.integral,"segovia, ibanez",direc. entre rios desde 510 al 520 vta.d comestible
"6/3/2025, 10:17",000548,categ. insp.integral,,direccion entre rios desde 550 al 570 bar tatty
"7/3/2025, 7:01",000552,categ.inspeccion integral,,direc. 9 de julio esq.san lorenzo n/e
"7/3/2025, 7:06",000553,categoria insp.integral,"lencina,villafane,flores",direc.9 de julio esq.san lorenzo s/o
"7/3/2025, 7:06",000554,categ.insp. integral,,direc.9 d julio esq.piedras n/o
"7/3/2025, 7:12",000555,categ.insp.integ,"romano,soria,alamo",direc. 9 de julio de 205 al 215
"7/3/2025, 7:12",000556,categ.insp.integral,,9 d julio 276 al 280
"7/3/2025, 7:31",000557,categoria.insp. integral,"nieva,paliza,correa",direc.chacabuco 245 al 250
"7/3/2025, 7:31",000558,categ.insp.integral,,direc.chacabuco 244 al 250
"7/3/2025, 7:39",000559,categ.insp. integral,"jerez,cancino,pentucci",direc.9 de julio 836
"7/3/2025, 7:39",000560,categ.insp.integral,,direc.9 d julio 855 al 870
"7/3/2025, 7:44",000561,categ. verificar e informar,"accardi, figueroa",marcos paz esq.balcarce n/o
"7/3/2025, 9:27",000564,categ.insp.integral,"rivas,veliz,vier",direc.chacabuco 130 al 140bar
"7/3/2025, 9:27",000565,categ.inspeccion integral,,direc.chacabuco 150 al 160 panaderia
"7/3/2025, 9:33",000566,categ.insp.integral,"segovia, ibanez",direc.entre rios esq.san lorenzo s/e cafeteria
"7/3/2025, 9:33",000567,categoria insp.integral,,direc.entre rios esq.piedrasn/o cafeteria
"0/3/2025, 10:47",000568,categ.insp.integral,"avila,cancino,corre",direc. brigido teran esq.pje.sta.cruz s/o bar
