Fecha,ODT,Categoría,Inspectores,Dirección
"0/3/2025, 10:47",000569,categ.insp.integral,,direc.brigido teran 151 panaderia
"0/3/2025, 10:53",000570,categ.insp.integral,,direc.chacabuco 41 cafeteria
"0/3/2025, 10:53",000571,categ.verificar e informar,,direc.marcos paz 957 bar
"0/3/2025, 11:02",000572,categ. insp.integral,"paliza,romano,pentucci",direc.entre rios 334 comest.vta.de pollo
"0/3/2025, 11:02",000573,categ.insp. integral,,direc.entre rios 489 al 500 comest.la mora
"0/3/2025, 11:05",000574,categoria.ratific.de clausura,"jerez, soria",direc.prospero mena 521
"0/3/2025, 11:07",000575,categoria.operativo campo norte,"accardi,villafane,nieva,figueroa",
"0/3/2025, 11:11",000576,categ.insp.integral,"rivas,veliz,vier",direc.entre rios 70 al 85 drugstore
"0/3/2025, 11:11",000577,categ.insp.integral,,direc.entre rios 86 al 90 verduleria
"0/3/2025, 11:21",000578,categ.insp.integral,"segovia,ibanez",direc. chacabuco 20 al 30 bar cafeteria
"0/3/2025, 11:21",000579,categ.insp.integral,,direc.entre rios esq.lavalles/e vta.comida
"1/3/2025, 8:03",000580,categ.verificar e informar,"villafane, lencina, flores",direc.9 de julio 629
"1/3/2025, 8:05",000583,categ.reinspeccion,"soria, cancino",direc. 24 de septiembre 998
"1/3/2025, 8:17",000584,categoria.insp.integral,"alamo,paliza,romano",direc. av.salta 375
"1/3/2025, 8:20",000586,categ. insp.integral,"ibanez, vier, diaz",direc.munecas 379
"1/3/2025, 8:50",000585,categ.insp.integral,"rivas, segovia, veliz",direc.av. siria 1231
"1/4/2025, 8:13",000587,categ. ratif.de decomiso,"soria, correa",direc.francia 39
"1/4/2025, 8:22",000558,categ. denuncia,"accardi, cancino, avila",direc.moreno esq. lavalle 101
"1/4/2025, 8:33",000589,categ.insp.integral,"lencina, villafane,flores",direc.congreso esq.bolivar s/e
"1/4/2025, 8:33",000590,categ.insp.integral,,direc.congreso desde 700 al 720
"1/4/2025, 8:38",000592,categ.inspec integral,"romano, jerez.nieva",direc.catamarca 130 al 140
"1/4/2025, 8:38",,categ.insp.integral,,direc.catamarca esq.mendoza s/e
"1/4/2025, 8:48",000593,categ.insp.integral,"pentucci, alamo",direc. av salta n°20 al 30
"1/4/2025, 8:48",000594,categoria insp.integral,,direc. av salta n°22 al 30
"1/4/2025, 8:56",000598,categ. insp.integral,"diaz, ibanez, vier",direc.av.salta 770 al 780
"1/4/2025, 8:56",000599,categ. insp.integral,,direc. av.salta 760 al 790
"1/4/2025, 8:59",000596,categ. insp.integral,"rivas,segovia,veliz",direc.congreso 700 al 730
"1/4/2025, 8:59",000597,categ.insp.integral,,direc.congreso 709 al 715
"3/4/2025, 6:31",000600,categ.verificar e informar,"accardi,flores,cancino",direc.marcos paz 217
"3/4/2025, 6:31",000601,categ.nueva inspeccion,,direc.maipu 50
"3/4/2025, 6:42",000602,categ.nueva inspeccion,"nieva, alamo, jerez",direc.av.salta 797esq.sta.fe
"3/4/2025, 6:42",000603,categ.reinspeccion,,direc.corrientes 415 esq.laprida n/o
"3/4/2025, 6:45",000604,categ.operativo con via publica,"correa, pentucci, soria, romano",direc.av.salta esq. cordoba
"4/4/2025, 7:36",000605,categ. insp.ibtegral,"paliza, ibanez, vier",direc.catamarca d 420 a 430
"4/4/2025, 7:36",000606,categ.insp.integral,,direc.catamarca 450 al 459
"4/4/2025, 7:39",000607,categ. insp.integral,"rivas, veliz,diaz",direc.catamarca 300 al 340
"4/4/2025, 7:39",000608,categ.insp.integral,,direc.catamarca 310 al 330
"4/4/2025, 7:42",000609,categ.insp.integral,"pentucci,cancino,nieva",direc.av.salta 78
"4/4/2025, 7:42",000610,categ.av.salta 110,,
"4/4/2025, 7:53",000611,categoria insp. integral,"romano, soria, paliza",
"4/4/2025, 7:53",000612,categ.junin y san juan n/o,,
"4/4/2025, 7:55",000613,categ.verif.e informar,"jerez, alamo,correa",direc.25 de mayo 1697 <se edito este mensaje.>
"4/4/2025, 8:04",000613,categoria.reinspeccion,"villafane,flores,lencina",direc.virgen de la merced esq.corrientes s/e
"4/4/2025, 8:04",000615,categ.verif.e informar,,direc. 25 de mayo 599 esq.corrientes s/e
"4/4/2025, 8:07",000616,categoria.verificar e informar,"accardi,avila,figueroa",direc.munecas 1893
"4/4/2025, 8:11",00018,categ.insp.integral,"ibanez,vier,diaz,veliz",direc.junin 550 al 600
"4/4/2025, 8:11",000619,categ.insp.integral,,
"7/4/2025, 8:44",000620,categ.insp.integral,"villafane,flores,lencina",direc.san lorenzo 350 al 360 vta.comida
"7/4/2025, 8:44",000621,categ.insp.integral,,direc. san lorenzo esq.heras. comest.en gral
"7/4/2025, 8:52",000622,categ.insp.integral,"correa,romano,cancino",direc.san lorenzo 276 vta.pollo
"7/4/2025, 8:52",000624,categ.insp.integral,,
"7/4/2025, 9:00",000625,categ.insp.integral,"jerez,alamo,nieva",direc.las piedras 475 vta.comestible
"7/4/2025, 9:00",000626,categ.insp.integral,,direc.las piedras y 9 de julio n/e bar
"7/4/2025, 9:10",000627,categ.insp.integral,"paliza,pentucci",direc.las piedras y pje.2 de abril s/o bar
"7/4/2025, 9:57",000628,categ.insp.integral,"accardi,avila,figueroa","direc.piedras 302 polleria,pescaderia"
"7/4/2025, 9:57",000629,,,"direc.las piedras 364 bar,cafeteria"
"7/4/2025, 10:09",000631,categ.insp.integral.,"veliz, vier",
"7/4/2025, 10:10",000630,categoria.insp.integral,"ibanez, diaz",direc.san lorenzo 103
"8/4/2025, 7:52",000632,categ.ratif.de clausura expte.12354,,ratif.de decomiso expte.12355
"8/4/2025, 7:58",000633,categ.insp.integral,"villafane,lencina,flores,cancino,pentucci",direc.corrientes 2533
"8/4/2025, 7:58",000634,,,direc.av.ejerc.del norte 599 esq.corrientes
"8/4/2025, 8:08",000635,categ.insp.integral,"romano,correa,paliza,jerez",direc.corrientes 2299 esq.av.ejerc.del norte
"8/4/2025, 8:08",000636,categ.insp.integral,,direccion.corrientes 2201
"8/4/2025, 8:14",000637,categ.insp.integral,"nieva,alamo,soria",direc.mendoza 2167
"8/4/2025, 8:14",000638,,,direc.mendoza 2185
"8/4/2025, 8:18",000641,categ.insp.integral,"veliz, vier",direc.corrientes 2640 al 2650 polleria verduleria
"8/4/2025, 8:43",000639,categ.insp.integral,"ibanez, diaz",direc.san lorenzo 898
"8/4/2025, 8:43",000640,,,direc.san lorenzo 888
"0/4/2025, 8:41",000642,categ.insp.integral,,
"0/4/2025, 8:43",000643,categ.insp.integral,,direc.mendoza 800 esq.av.salta
"0/4/2025, 8:49",000644,categ.insp.integral,"jerez,pentucci,correa",direc.san lorenzo esquivel.av.alem n/e
"0/4/2025, 8:49",000645,categoria.insp.integral,,direc.san lorenzo esq.miguel lillo s/e
"0/4/2025, 8:55",000646,categ.insp.integral,"alamo,nieva",direc.12 de octubre esq.san martin n/e
"0/4/2025, 8:55",000647,categ.insp.integral,,direc.12 de octubre esq.corrientesn/e
"0/4/2025, 9:21",000648,categ.insp.integral,"romano,soria",direc.san martin esquivel.balcarcen/e
"0/4/2025, 9:21",000649,categ.insp.integral,,direc.san martin 153
"3/4/2025, 11:10",,categ.insp integral,"diaz, vier",direc. san martin esq. monteagudo s/e
"3/4/2025, 11:10",000653,categ.insp.integral,,direc.san martin esq.monteagudo n/o
"3/4/2025, 11:16",000654,categ.verificar e informar,"accardi, flores.jerez",direc.9 julio 253l.2 expte.12366/25
"3/4/2025, 11:16",000655,categ. reinspeccion expte.12019/25,,
"3/4/2025, 11:25",000656,categ.reinpeccion expte. 12061/25,"alamo, soria,cancino",direc.laprida 741
"3/4/2025, 11:25",000657,categ.denuncia,,direc.san juan 945
"3/4/2025, 11:52",000658,categ.ratificacion de clausura,"correa,romano",direc.brigido teran164
"3/4/2025, 11:55",000659,categ. insp.integral,"segovia,rivas,veliz",direc.av.alem esq.lamadrid n/o
"3/4/2025, 11:55",000660,categ.insp.integral,,direc. av. alem esq.lamadrid n/e
"3/4/2025, 11:58",000661,categ.insp.integral,"diaz, vier",
"3/4/2025, 11:58",000662,categ.insp.integral,,direc.las piedras 164
"4/4/2025, 3:43",000663,categoria reinspeccion,"accardi, paliza",direc.bernabe araoz 198
"4/4/2025, 3:43",000664,categ. reinspeccion,,direc.san lorenzo 999
"4/4/2025, 3:47",000665,categ.insp.integral,"correa, romano",direc.catamarca 214
"4/4/2025, 3:47",000666,categ.insp.integral,,direccion.catamarca 232
"4/4/2025, 3:50",000667,categ.insp.integral,"cancino, soria, pentucci",direc.cordoba 402
"4/4/2025, 3:50",000668,categ. insp.integral,,direc.laprida esq.cordoba n/o
"4/4/2025, 9:03",000669,categ.reinspeccion,"vier, ibanez, diaz",direc.entre rios 610
"4/4/2025, 9:03",000670,categ. denuncia,,direc.la rioja 669 <se edito este mensaje.>
"4/4/2025, 9:07",000672,categ. denuncia,,
"5/4/2025, 8:50",000673,categ.insp.integral,"alamo, cancino, correa",direc.laprida 458
"5/4/2025, 8:56",000675,categ.insp.integral,"paliza, nieva,pentucci",insp. catamarca 470 al 490
"5/4/2025, 8:56",000676,categ.insp.integral,,
"5/4/2025, 9:01",000677,categ.ratificacion de clausura y ratif.de decomiso,,direc.av salta 10
"5/4/2025, 9:03",000679,categ.verificar e informar,"accardi, flores, avila",direc.25 de mayo 1899
"6/4/2025, 6:54",000680,categ.insp.integral,"rivas,segovia ,veliz",direc.lsprida 420 al 450
"6/4/2025, 6:54",000681,categoria.insp.integral,,dire.laprida 390 al 400
"6/4/2025, 6:58",000682,categ.insp.integral,"ibanez, vier, diaz",direc.laprida esq.cordoba s/e
"6/4/2025, 6:58",000683,categ.insp.integral,,laprida300 al 320
"6/4/2025, 7:03",000684,categ.insp.integral,"romano, cancino, correa",direc.catamarca 800 al 810
"6/4/2025, 7:03",000685,categ.insp.integral,,direc.catamarca 880 al 900
"6/4/2025, 7:07",000686,categ.insp.integral,"paliza,nieva,soria",direc.laprida 340 al 360
"6/4/2025, 7:07",000689,categ.insp.integral,,direc.laprida 370 al 390
"6/4/2025, 7:18",000688,categ. ratificacion de decomiso,"pentucci, alamo",direc. av.sala 797
"6/4/2025, 7:23",000690,categ.reinspeccion,"accardi, flores, avila",direc. rondeau 1166 <se edito este mensaje.>
"1/4/2025, 8:11",000695,categoria verificar e informar,"accardi, flores, soria",direc.las piedras 1499
"1/4/2025, 8:17",00696,categ.insp.integral,"jerez, romano, paliza",direc.catamarca esq.colombia n/e
"1/4/2025, 8:17",000697,categ.insp.integral,,direc. catamarca esq.ecuador n/e
"1/4/2025, 8:36",000698,categ.insp. integral,"alamo, pentucci, cancino",direc.virgen d la merced 750 al 760
"1/4/2025, 8:36",000699,categ.inspeccion integral,,direc.virgen d la merced 790 al 800
"1/4/2025, 8:54",000700,categoria.insp.integral,"ibanez, avila",direc.av.mitre 15 al 25
"1/4/2025, 8:54",000701,categ.insp.integral,,direc. av.mitre 100 al 115
"1/4/2025, 9:00",000702,categ.insp.integral,"segovia, diaz",
"1/4/2025, 9:00",000,categ.insp.integral,,
"1/4/2025, 9:06",000704,categ.insp.integral,"rivas, veliz, vier",direc.pueyrredon 315 al 335 polleria
"1/4/2025, 9:06",000705,categ.insp.integral,,direc.pueyrredon 300 al 350
"2/4/2025, 1:38",000706,categ.insp.integral,"alamo, romano, paliza",direc.las piedras 90 al 100
"2/4/2025, 1:38",000707,categ.insp.integral,,direc.las piedras 90 al 110
"2/4/2025, 1:47",000708,categ. insp.integral,"soria, pentucci, jerez",direc.av.roca 950 al 970
"2/4/2025, 1:47",000709,categ.insp.integral,,direccion.av.roca 980 al 1000
"2/4/2025, 1:57",,categ.reinspeccion,"accardi ,flores",
"2/4/2025, 1:57",000710,,,direc.corrientes 751
"2/4/2025, 2:17",000712,categ. insp.integral,"cancino, correa",direc.av.roca 70 al 80
"2/4/2025, 2:17",000713,categ.insp.integral,,direc.av.roca 70 al 100
"2/4/2025, 8:52",000715,categ.insp. integral,,direc. las piedras 280 al 300 polleria
"2/4/2025, 10:52",000716,categ.insp.integral,"segovia, diaz",direc.las piedras 300 al 310 carniceria
"2/4/2025, 10:52",000717,categ.insp.integral,,direc las piedras 440 al 450 cafeteria
"2/4/2025, 10:59",000718,categ.insp.integral,"rivas, veliz, vier",direc.las piedras 168 l2 polleria
"2/4/2025, 10:59",000719,categ.insp.integral,,direc.las piedras 168 l 4 drugstore
"3/4/2025, 8:36",000720,categ.insp.integral,"jerez, romano,correa",direccion.av.roca 397
"3/4/2025, 8:36",000721,categ.denuncia,,direc.av kirchner 2800
"3/4/2025, 8:50",000723,categoria denuncia,,direc.jujuy 1170
"3/4/2025, 8:55",,categ.verificar e informar,"accardi, flores, cancino",direc.bs. as. 501
"3/4/2025, 8:55",000726,categ.verificar e informar,,direc.las heras esq.lavalle
"3/4/2025, 9:22",000727,categ.insp.integral,"ibanez, avila",direc.av.roca 993
"3/4/2025, 9:22",000728,categ.insp.integral,,direc.av.roca1065
"3/4/2025, 9:30",000731,categoria.insp.integral,"rivas, veliz, vier",direc.av.roca 131
"3/4/2025, 9:30",000732,categ.insp.integral,,direccion.av.roca 199
"3/4/2025, 9:33",000729,categoria.ins.integral,"segovia, diaz",direc.av roca esq.bernabe araoz n/o
"3/4/2025, 9:33",000730,categoria.insp.integral,,direc.av.roca 1399 <se edito este mensaje.>
"5/4/2025, 12:18",000733,categ.denuncia,"soria,pentucci,paliza",direc.mate de luna esq.pellegrini
"5/4/2025, 12:18",000734,,,direc.guemes 159
"5/4/2025, 12:21",000735,categ.denuncia,"jerez,romano,correa",direc.gral paz 1414
"5/4/2025, 12:21",000736,,,direc.lamadrid 1557
"5/4/2025, 12:32",000737,categ.denuncia,"nieva, alamo, cancino",
"5/4/2025, 12:32",000738,,,direc.mendoza 388
"5/4/2025, 1:34",000739,categ.verificar e informar,"accardi, flores",direccion.san lorenzo 1208
"5/4/2025, 1:34",000740,categ.denuncia,,direccion.la rioja 669
"5/4/2025, 1:38",000741,categ.denuncia,"ibanez, avila",direccion.cordoba 450
"5/4/2025, 2:21",000742,categ.denuncia,"segovia, diaz",direc.espaan 150
"5/4/2025, 2:23",000743,categ.denuncia,"rivas, vier, veliz",direc.munecas 1893
"5/4/2025, 2:44",000744,categ.insp.integral,"nieva, romano, paliza",direc. lavalle n° 10 al 20
"5/4/2025, 2:44",000745,,,direc. lavalle n° 80 al 90
"5/4/2025, 3:04",000746,categ.insp.integral,"alamo,correa,pentucci",
"5/4/2025, 3:04",000747,categoria.insp.integral,,direc.lavalle n° 300 al 320
"5/4/2025, 3:17",000748,categ.insp.integral,"soria, cancino, jerez",direc. lavalle 510 al 540
"5/4/2025, 3:17",000749,,,
"5/4/2025, 3:36",000750,categ.verificar e informar,"accardi, flores, figueroa",direc. congreso 302
"5/4/2025, 3:36",000751,categoria verificar e informar,,direc.9 de julio 401
"8/4/2025, 8:25",000752,categ.denuncia,"ibanez,segovia,avila",direc.av. belgrano y diagonal 1 el turco
"8/4/2025, 8:32",000753,categ.denuncia,"rivas,vier,veliz",direc.av.benjamin araoz n° 50 al 60 pancheria
"8/4/2025, 8:32",000754,,,direc.av.benjamin araoz n° 80 al 100 cafeteria
"8/4/2025, 8:37",000755,categ.denuncia,,direc.av alem 469
"8/4/2025, 8:37",000756,categ.denuncia,,direc.av.alem 780
"8/4/2025, 8:54",000757,categ.denuncia,"flores, jerez,correa",
"8/4/2025, 9:08",000758,categ.denuncia,"paliza,soria,romano",
"8/4/2025, 9:08",000759,,,direc.santiago 161
"8/4/2025, 9:14",000760,categ.supervisar,"accardi,nieva,figueroa",direccion.av.alem 469 y 790 q en realidad es 740 cafeteria cc
"8/4/2025, 9:16",000762,categ.denuncia,"segovia, ibanez,diaz",
"8/4/2025, 11:04",000761,categ.denuncia,"rivas,veliz,vier",direc.dean funes 338
"9/4/2025, 5:43",000763,categ. denuncia,"cancino, alamo,pentucci",direc.espana 1452
"9/4/2025, 5:43",000764,categ.denuncia,,direc.espana 1850 <se edito este mensaje.>
"9/4/2025, 5:47",000765,categ.denuncia,"lencina,flores,jerez",direc.bulnes 399 esq.san juan
"9/4/2025, 5:47",000766,categ.denuncia,,direc.adolfo de la vega 50
"9/4/2025, 5:50",000767,categoria denuncia,"paliza, correa, romano",direccion.matienzo 1391
"9/4/2025, 5:50",000768,categ.denuncia,,direccion.libertad 1700
"9/4/2025, 5:53",000769,categ.ratificacion d decomiso,soria dante,direc.laprida 378
"9/4/2025, 5:55",000770,categ.supervisar,"accardi,nieva, figueroa",direc.espana1850
"9/4/2025, 9:21",000771,categ.denuncia,"segovia,diaz, ibanez",direc.paraguay 4612/13
"9/4/2025, 9:21",000772,categ.denuncia,,direc.belisario roldan 1220 mza j block 1
"9/4/2025, 10:16",000772,categ denuncia,"rivas, veliz, vier",
"1/5/2025, 10:39",000774,categ.reinspeccion,"lencina, flores, jerez",direccion.24 de septiembre esq.av.salta2la
"1/5/2025, 10:39",000775,categ.reinspeccion,,direc.24 de septiembre 904esq.jujuy
"1/5/2025, 10:45",000776,categ.denuncia,"cancino, pentucci,soria",direc.chacabuco 3500
"1/5/2025, 10:45",000777,categ.denuncia,,direccion.ayacucho 3400
"1/5/2025, 10:50",000778,categ.denuncia,"paliza, correa romano",direccion.mario bravo 158
"1/5/2025, 10:53",000779,categ.verificar,"accardi, nieva, figueroa",direc.av.salta 10
"1/5/2025, 10:55",,categ.insp.integral,"rivas,veliz,vier",direc.av.roca 370 al 390 carniceria
"1/5/2025, 10:55",000781,categ insp.integral,,direccion.bolivar 20 al 30 almacen
"1/5/2025, 10:58",000782,categ.insp.integral,"segovia,ibanez, diaz",direccion.bolivar esq.bs.as n/o bar
"1/5/2025, 10:58",000783,categ insp.integral,,direc.bolivar esq.bs.as. n/e drugstore
"5/5/2025, 10:16",000784,,"lencina,jerez,flores",direccion.av alem 186
"5/5/2025, 10:16",000785,,,direccion san martin 941
"5/5/2025, 10:28",000786,categ.insp.integral,,direccion.sarmiento 787
"5/5/2025, 10:28",000787,categ.inspec.integral,,direccion.sarmiento 745
"5/5/2025, 10:36",000788,categ.insp.integral,"pentucci,cancino, romano",direccion.maipu 510
"5/5/2025, 10:36",000789,categ.inspec integral,,direccion.maipu 512
"5/5/2025, 10:44",000790,categoria denuncia,"accardi, figueroa",
"5/5/2025, 11:06",000791,categ.inspeccion integral,"ibanez, segovia, diaz",
"5/5/2025, 11:06",000792,categ insp.integral,,
"5/5/2025, 11:10",000793,categ.insp.integral,"rivas,veliz,vier",
"5/5/2025, 11:10",000794,categ.insp.integral,,
"6/5/2025, 3:51",,categ.insp.integral,"lencina,flores, jerez",direccion.25 d mayo 891
"6/5/2025, 3:51",,,,direccion.25 de mayo 851
"6/5/2025, 3:58",,categ.insp.integran,"alamo,romano",direccion.laprida 741
"6/5/2025, 3:58",,,,direccion.laprida esq.sta.fe
"6/5/2025, 4:36",,categ.insp.integral,"pentucci,cancino, correa",direccion. sarmiento esq.pje.garcias/e
"6/5/2025, 4:36",,,,direc. sarmiento esq.pje.garcia s/o
"6/5/2025, 4:59",,categ.inspeccion integral,"soria, paliza",direccion.sarmiento 80
"6/5/2025, 4:59",,,,sarmiento esq.balcarce s/o <se edito este mensaje.>
"6/5/2025, 5:15",,categoria verificar e informa.,,direc.24 de septiembre esq.salta
"6/5/2025, 5:15",,catamarca 847,,
"7/5/2025, 9:06",000795,categ.insp.integral,,direc.junin 613
"7/5/2025, 9:06",000796,categ.insp.integral,,junin 629
"7/5/2025, 9:08",000797,categ.insp.integral,"rivas,veliz,vier",direccion.maipu 604
